"District","year","n_bites","AnnualGrowthrate","Pop_size","bites_per_pop","bites_per_pop_per_100000","Setting","area_km2","tdogs","est_dogs","low_est_dogs","high_est_dogs","HDR","dog_density"
"Ilala",2011,55,6.5,1146114,4.79882454973938e-05,4.79882454973938,"Urban",370.330138,NA,4678,NA,NA,245.000855066268,12.6319721782946
"Ilala",2012,534,6.5,1220611,0.000437485816529591,43.7485816529591,"Urban",370.330138,NA,4982.20558386654,NA,NA,244.994105412391,13.4534164860937
"Ilala",2013,110,6.5,1299951,8.46185740847155e-05,8.46185740847155,"Urban",370.330138,NA,5306,NA,NA,244.996419148134,14.3277563869241
"Ilala",2014,187,6.5,1384448,0.000135071884245562,13.5071884245562,"Urban",370.330138,NA,5651,NA,NA,244.991682887984,15.2593575843401
"Ilala",2015,204,6.5,1474437,0.000138357895250865,13.8357895250865,"Urban",370.330138,NA,6018,NA,NA,245.004486540379,16.2503652349245
"Kibaha",2011,19,2.7,68363,0.000277928119011746,27.7928119011746,"Rural",1520.789006,759,8611,7952,9325,7.93903147137382,5.66219243170936
"Kibaha",2012,67,2.7,70209,0.000954293609081457,95.4293609081457,"Rural",1520.789006,759,8843,8167,9577,7.93950016962569,5.81474482331969
"Kibaha",2013,63,2.7,72105,0.000873725816517578,87.3725816517579,"Rural",1520.789006,759,9082,8388,9836,7.93933054393305,5.97190008881482
"Kibaha",2014,11,2.7,74051,0.000148546272163779,14.8546272163779,"Rural",1520.789006,759,9327,8614,10101,7.93942318001501,6.13300067478263
"Kibaha",2015,58,2.7,76051,0.000762646119051689,76.2646119051689,"Rural",1520.789006,759,9579,8847,10374,7.93934648710721,6.29870413463523
"Kibaha Urban",2011,21,5,122370,0.000171610688894337,17.1610688894337,"Rural",714.931891,526,5698,5407,6039,21.4759564759565,7.96998996929625
"Kibaha Urban",2012,104,5,128488,0.000809414108710541,80.9414108710541,"Rural",714.931891,526,5983,5677,6341,21.4755139562093,8.3686293412249
"Kibaha Urban",2013,83,5,134912,0.000615215844402277,61.5215844402277,"Rural",714.931891,526,6282,5961,6658,21.4759630690863,8.78685099809039
"Kibaha Urban",2014,36,5,141658,0.000254133194030694,25.4133194030694,"Rural",714.931891,526,6596,6259,6991,21.4763493026076,9.22605367453107
"Kibaha Urban",2015,50,5,148741,0.000336154792558877,33.6154792558877,"Rural",714.931891,526,6926,6572,7341,21.475743574935,9.6876361051853
"Kilombero",2011,190,2.4,398320,0.000477003414340229,47.7003414340229,"Rural",13839.85172,1989,25703,24794,27329,15.4970236937322,1.85717307670692
"Kilombero",2012,133,2.4,407880,0.000326076296950083,32.6076296950083,"Rural",13839.85172,1989,26320,25389,27985,15.4969604863222,1.90175447920189
"Kilombero",2013,76,2.4,417669,0.000181962271559536,18.1962271559536,"Rural",13839.85172,1989,26952,25998,28657,15.4967720391808,1.94741970833774
"Kilombero",2014,102,2.4,427693,0.000238488822590035,23.8488822590035,"Rural",13839.85172,1989,27599,26622,29344,15.4966846624878,1.99416876411448
"Kilombero",2015,36,2.4,437958,8.21996629813818e-05,8.21996629813818,"Rural",13839.85172,1989,28261,27261,30049,15.4969038604437,2.04200164653209
"Kilwa",2011,30,1.1,188669,0.000159008634168835,15.9008634168835,"Rural",15383.71976,606,4801,4124,5018,39.2978546136222,0.312083168108881
"Kilwa",2012,27,1.1,190744,0.000141550979323072,14.1550979323072,"Rural",15383.71976,606,4854,4169,5073,39.2962505150391,0.315528368673299
"Kilwa",2013,14,1.1,192842,7.25982929029983e-05,7.25982929029983,"Rural",15383.71976,606,4907,4215,5129,39.2993682494396,0.318973569237717
"Kilwa",2014,58,1.1,194963,0.000297492344701302,29.7492344701302,"Rural",15383.71976,606,4961,4261,5185,39.2991332392663,0.32248377358637
"Kilwa",2015,84,1.1,197108,0.000426162306958622,42.6162306958622,"Rural",15383.71976,606,5016,4308,5242,39.2958532695375,0.326058981719256
"Kinondoni",2011,116,4.9,1692134,6.85524905238001e-05,6.85524905238001,"Urban",546.357541,349,7466,6859,8851,226.645325475489,13.6650442974301
"Kinondoni",2012,231,4.9,1775049,0.000130137252549085,13.0137252549085,"Urban",546.357541,349,7832,7195,9285,226.64057711951,14.3349352983489
"Kinondoni",2013,348,4.9,1862026,0.000186893201276459,18.6893201276459,"Urban",546.357541,349,8216,7548,9740,226.634128529698,15.0377717583292
"Kinondoni",2014,355,4.9,1953266,0.000181746879329287,18.1746879329287,"Urban",546.357541,349,8618,7917,10217,226.649570666048,15.7735536773711
"Kinondoni",2015,301,4.9,2048976,0.000146902647956833,14.6902647956833,"Urban",546.357541,349,9041,8305,10718,226.631567304502,16.5477719653182
"Kisarawe",2011,44,0.6,100992,0.000435678073510773,43.5678073510773,"Rural",5111.276124,578,4920,4680,5204,20.5268292682927,0.9625776187082
"Kisarawe",2012,57,0.6,101598,0.000561034666036733,56.1034666036733,"Rural",5111.276124,578,4950,4708,5235,20.5248484848485,0.968446994432031
"Kisarawe",2013,51,0.6,102208,0.000498982467125861,49.8982467125861,"Rural",5111.276124,578,4980,4736,5266,20.5236947791165,0.974316370155861
"Kisarawe",2014,40,0.6,102821,0.000389025588158061,38.9025588158061,"Rural",5111.276124,578,5010,4765,5298,20.5231536926148,0.980185745879692
"Kisarawe",2015,69,0.6,103438,0.00066706626191535,66.706626191535,"Rural",5111.276124,578,5040,4793,5330,20.5234126984127,0.986055121603522
"Lindi Rural",2011,9,-1,196104,4.58940154203892e-05,4.58940154203892,"Rural",6160.804398,1754,2873,2284,2804,68.2575704838148,0.466335207936917
"Lindi Rural",2012,18,-1,194143,9.27151635650011e-05,9.27151635650011,"Rural",6160.804398,1754,2844,2261,2776,68.264064697609,0.461628030411622
"Lindi Rural",2013,2,-1,192202,1.04057189831531e-05,1.04057189831531,"Rural",6160.804398,1754,2816,2238,2748,68.2535511363636,0.457083169352717
"Lindi Rural",2014,9,-1,190280,4.72987176792096e-05,4.72987176792096,"Rural",6160.804398,1754,2787,2216,2721,68.2741298887693,0.452375991827423
"Lindi Rural",2015,11,-1,188377,5.83935406127075e-05,5.83935406127075,"Rural",6160.804398,1754,2760,2194,2694,68.2525362318841,0.447993447234908
"Lindi Urban",2011,13,6.5,74029,0.000175606856772346,17.5606856772346,"Rural",1096.421562,588,1553,1306,1824,47.6683837733419,1.41642599327137
"Lindi Urban",2012,25,6.5,78841,0.00031709389784503,31.709389784503,"Rural",1096.421562,588,1654,1391,1943,47.6668681983071,1.50854384602115
"Lindi Urban",2013,3,6.5,83966,3.57287473501179e-05,3.57287473501179,"Rural",1096.421562,588,1762,1481,2069,47.6538024971623,1.60704610440706
"Lindi Urban",2014,10,6.5,89423,0.000111828053185422,11.1828053185422,"Rural",1096.421562,588,1876,1578,2204,47.6668443496802,1.71102071048107
"Lindi Urban",2015,11,6.5,95236,0.000115502541055903,11.5502541055903,"Rural",1096.421562,588,1998,1680,2347,47.6656656656657,1.82229178013922
"Liwale",2011,19,2,89588,0.000212081975264544,21.2081975264544,"Rural",35239.09359,531,2248,1755,2485,39.8523131672598,0.0637927872423463
"Liwale",2012,10,2,91380,0.000109433136353688,10.9433136353688,"Rural",35239.09359,531,2293,1790,2535,39.8517226341038,0.0650697780901691
"Liwale",2013,10,2,93208,0.000107286928160673,10.7286928160673,"Rural",35239.09359,531,2339,1826,2586,39.8495083368961,0.0663751465123879
"Liwale",2014,9,2,95072,9.46650959272972e-05,9.46650959272972,"Rural",35239.09359,531,2386,1862,2637,39.8457669740151,0.0677088925090028
"Liwale",2015,5,2,96973,5.15607437121673e-05,5.15607437121673,"Rural",35239.09359,531,2433,1900,2690,39.8573777229757,0.0690426385056177
"Masasi",2011,66,1.2,245052,0.000269330591058224,26.9330591058224,"Rural",4150.097514,349,4850,4469,5416,50.5261855670103,1.16864723868269
"Masasi",2012,118,1.2,247993,0.000475819882012799,47.5819882012799,"Rural",4150.097514,349,4908,4523,5481,50.5283211083945,1.18262281390817
"Masasi",2013,61,1.2,250969,0.000243057907550335,24.3057907550335,"Rural",4150.097514,349,4967,4577,5547,50.5272800483189,1.1968393473272
"Masasi",2014,33,1.2,253981,0.000129930979088987,12.9930979088987,"Rural",4150.097514,349,5026,4632,5613,50.533426183844,1.21105588074623
"Masasi",2015,5,1.2,257028,1.94531335107459e-05,1.94531335107459,"Rural",4150.097514,349,5087,4688,5681,50.5264399449577,1.22575433055234
"Mkuranga",2011,28,1.8,218979,0.000127866142415483,12.7866142415483,"Rural",2873.10225,262,3688,3355,4109,59.3760845986985,1.28362991606024
"Mkuranga",2012,79,1.8,222921,0.000354385634372715,35.4385634372715,"Rural",2873.10225,262,3754,3415,4183,59.3822589238146,1.30660160110905
"Mkuranga",2013,79,1.8,226934,0.000348118836313642,34.8118836313642,"Rural",2873.10225,262,3822,3476,4258,59.3757195185767,1.33026939782599
"Mkuranga",2014,40,1.8,231018,0.000173146681210988,17.3146681210988,"Rural",2873.10225,262,3890,3539,4335,59.3876606683805,1.35393719454294
"Mkuranga",2015,1,1.8,235177,4.25211649098339e-06,0.425211649098339,"Rural",2873.10225,262,3960,3603,4413,59.3881313131313,1.37830110292803
"Morogoro",2011,164,0.8,283976,0.000577513592697974,57.7513592697974,"Rural",12655.83031,572,17062,16324,18544,16.6437697807994,1.34815334767237
"Morogoro",2012,316,0.8,286248,0.00110393784410721,110.393784410721,"Rural",12655.83031,572,17199,16455,18692,16.6432932147218,1.35897839799655
"Morogoro",2013,128,0.8,288538,0.00044361574558637,44.361574558637,"Rural",12655.83031,572,17337,16587,18842,16.6429024629405,1.3698824632866
"Morogoro",2014,231,0.8,290846,0.000794234749661333,79.4234749661333,"Rural",12655.83031,572,17475,16719,18992,16.643547925608,1.38078652857665
"Morogoro",2015,98,0.8,293173,0.000334273620012757,33.4273620012757,"Rural",12655.83031,572,17615,16853,19144,16.643372126029,1.39184862379843
"Morogoro Urban",2011,105,3.3,305775,0.000343389747363257,34.3389747363257,"Urban",292.396515,NA,1248,NA,NA,245.012019230769,4.26817672570413
"Morogoro Urban",2012,201,3.3,315866,0.000636345792203023,63.6345792203023,"Urban",292.396515,NA,1289.27999907717,NA,NA,244.994105412391,4.40935487578289
"Morogoro Urban",2013,86,3.3,326290,0.000263569217567195,26.3569217567195,"Urban",292.396515,NA,1332,NA,NA,244.962462462462,4.55545785147268
"Morogoro Urban",2014,82,3.3,337057,0.000243282293499319,24.3282293499319,"Urban",292.396515,NA,1376,NA,NA,244.954215116279,4.70593844116097
"Morogoro Urban",2015,55,3.3,348180,0.000157964271353897,15.7964271353897,"Urban",292.396515,NA,1421,NA,NA,245.024630541872,4.85983904425126
"Mtwara Rural",2011,20,1.1,225522,8.86831439948209e-05,8.86831439948209,"Rural",3817.695159,427,2550,2271,3152,88.44,0.667942277682523
"Mtwara Rural",2012,27,1.1,228003,0.000118419494480336,11.8419494480336,"Rural",3817.695159,427,2578,2296,3187,88.4418153607448,0.675276545829625
"Mtwara Rural",2013,10,1.1,230511,4.33818776544286e-05,4.33818776544286,"Rural",3817.695159,427,2606,2321,3222,88.4539524174981,0.682610813976727
"Mtwara Rural",2014,2,1.1,233047,8.58195986217373e-06,0.858195986217372,"Rural",3817.695159,427,2635,2347,3257,88.4428842504744,0.69020702027194
"Mtwara Urban",2011,36,1.6,106594,0.000337730078616057,33.7730078616057,"Rural",175.489097,148,1106,976,1721,96.377938517179,6.30238583995905
"Mtwara Urban",2012,68,1.6,108299,0.000627891300935373,62.7891300935373,"Rural",175.489097,148,1124,992,1749,96.3514234875445,6.40495631475043
"Mtwara Urban",2013,30,1.6,110032,0.000272647956957976,27.2647956957976,"Rural",175.489097,148,1142,1008,1777,96.3502626970228,6.5075267895418
"Mtwara Urban",2014,28,1.6,111792,0.000250465149563475,25.0465149563475,"Rural",175.489097,148,1160,1024,1805,96.3724137931034,6.61009726433318
"Mtwara Urban",2015,41,1.6,113581,0.000360975867442618,36.0975867442618,"Rural",175.489097,148,1179,1040,1834,96.3367260390161,6.71836609883519
"Nachingwea",2011,201,1,176697,0.00113754053549296,113.754053549296,"Rural",6173.192237,1576,4345,4227,4459,40.6667433831991,0.703849780338535
"Nachingwea",2012,155,1,178464,0.000868522503137888,86.8522503137888,"Rural",6173.192237,1576,4388,4269,4504,40.6709206927985,0.710815382307363
"Nachingwea",2013,67,1,180249,0.000371708026119424,37.1708026119424,"Rural",6173.192237,1576,4432,4312,4549,40.6699007220217,0.717942975019652
"Nachingwea",2014,44,1,182051,0.000241690515295165,24.1690515295165,"Rural",6173.192237,1576,4476,4355,4595,40.6726988382484,0.725070567731941
"Nachingwea",2015,42,1,183872,0.000228419770274974,22.8419770274974,"Rural",6173.192237,1576,4521,4398,4640,40.6706480867065,0.732360151187691
"Nanyumbu",2011,31,1.4,148774,0.000208369742024816,20.8369742024816,"Rural",5399.834149,415,2267,1892,2339,65.6259373621526,0.419827709045439
"Nanyumbu",2012,19,1.4,150857,0.000125947088965046,12.5947088965046,"Rural",5399.834149,415,2299,1918,2372,65.6185297955633,0.425753816980796
"Nanyumbu",2013,13,1.4,152969,8.49845393511104e-05,8.49845393511104,"Rural",5399.834149,415,2331,1945,2405,65.6237666237666,0.431679924916153
"Nanyumbu",2014,17,1.4,155111,0.000109598932377459,10.9598932377459,"Rural",5399.834149,415,2364,1972,2439,65.6137901861252,0.43779122372449
"Nanyumbu",2015,11,1.4,157282,6.99380730153482e-05,6.99380730153482,"Rural",5399.834149,415,2397,2000,2473,65.616186900292,0.443902522532827
"Newala",2011,95,1.1,203256,0.00046739087653009,46.739087653009,"Rural",2022.196566,626,3513,3316,4060,57.8582408198121,1.73721984255412
"Newala",2012,29,1.1,205492,0.000141124715317385,14.1124715317385,"Rural",2022.196566,626,3552,3352,4105,57.8524774774775,1.75650580152355
"Newala",2013,9,1.1,207752,4.33208825907813e-05,4.33208825907813,"Rural",2022.196566,626,3591,3389,4150,57.853522695628,1.77579176049298
"Newala",2014,5,1.1,210038,2.38052161989735e-05,2.38052161989735,"Rural",2022.196566,626,3631,3426,4196,57.8457725144588,1.79557223123086
"Newala",2015,23,1.1,212348,0.000108312769604611,10.8312769604611,"Rural",2022.196566,626,3671,3464,4242,57.8447289566876,1.81535270196874
"Pemba",2011,36,1.012085,401990,8.95544665290181e-05,8.95544665290181,"Rural",1009.398499,875,6118,5315,8523,65.7061131088591,6.06103536518138
"Pemba",2012,13,1.012085,406848,3.19529652351738e-05,3.19529652351738,"Rural",1009.398499,875,6180,5369,8609,65.8330097087379,6.12245808382166
"Pemba",2013,9,1.012085,411765,2.18571272449091e-05,2.18571272449091,"Rural",1009.398499,875,6243,5423,8696,65.9562710235464,6.18487149147227
"Pemba",2014,5,1.012085,416741,1.19978595818506e-05,1.19978595818506,"Rural",1009.398499,875,6306,5478,8784,66.0864256263876,6.24728489912288
"Ruangwa",2011,35,0.6,130298,0.000268615020951972,26.8615020951972,"Rural",2594.112268,758,2059,1999,2376,63.2821758135017,0.793720466688761
"Ruangwa",2012,30,0.6,131080,0.00022886786695148,22.886786695148,"Rural",2594.112268,758,2071,2011,2390,63.2930951231289,0.798346326620896
"Ruangwa",2013,5,0.6,131866,3.79172796626879e-05,3.79172796626879,"Rural",2594.112268,758,2083,2023,2404,63.3058089294287,0.80297218655303
"Ruangwa",2014,6,0.6,132658,4.52290853171313e-05,4.52290853171313,"Rural",2594.112268,758,2096,2035,2419,63.2910305343511,0.807983534812843
"Ruangwa",2015,15,0.6,133454,0.000112398279557001,11.2398279557001,"Rural",2594.112268,758,2109,2047,2433,63.2783309625415,0.812994883072655
"Rufiji",2011,71,0.7,215764,0.000329063235757587,32.9063235757587,"Rural",12993.74246,470,3063,2716,3493,70.4420502775057,0.235728852517214
"Rufiji",2012,73,0.7,217274,0.000335981295507056,33.5981295507056,"Rural",12993.74246,470,3084,2735,3517,70.4520103761349,0.237345015071201
"Rufiji",2013,41,0.7,218795,0.000187390022623917,18.7390022623917,"Rural",12993.74246,470,3106,2754,3542,70.4426915647135,0.239038137746806
"Rufiji",2014,117,0.7,220326,0.000531031289997549,53.1031289997549,"Rural",12993.74246,470,3127,2773,3566,70.459226095299,0.240654300300793
"Rufiji",2015,127,0.7,221869,0.000572409845449342,57.2409845449342,"Rural",12993.74246,470,3149,2793,3591,70.4569704668149,0.242347422976398
"Tandahimba",2011,17,1.1,225039,7.55424615288905e-05,7.55424615288905,"Rural",2121.346931,360,1227,1129,1329,183.40586797066,0.578406097592719
"Tandahimba",2012,54,1.1,227514,0.00023734803132994,23.734803132994,"Rural",2121.346931,360,1241,1141,1344,183.331184528606,0.585005678168349
"Tandahimba",2013,22,1.1,230017,9.56451044922767e-05,9.56451044922767,"Rural",2121.346931,360,1255,1154,1359,183.280478087649,0.591605258743979
"Tandahimba",2014,33,1.1,232547,0.000141906797335592,14.1906797335592,"Rural",2121.346931,360,1268,1166,1374,183.396687697161,0.597733440707064
"Tandahimba",2015,31,1.1,235105,0.000131855979243317,13.1855979243317,"Rural",2121.346931,360,1282,1179,1389,183.389235569423,0.604333021282694
"Temeke",2011,93,5.8,1293838,7.18791687985667e-05,7.18791687985667,"Urban",739.544604,276,4913,4425,5613,263.349888052107,6.64327746213939
"Temeke",2012,225,5.8,1368881,0.000164367830366555,16.4367830366555,"Urban",739.544604,276,5198,4682,5939,263.347633705271,7.02864975538379
"Temeke",2013,161,5.8,1448276,0.000111166656079366,11.1166656079366,"Urban",739.544604,276,5499,4954,6283,263.370794689944,7.43565698438927
"Temeke",2014,173,5.8,1532276,0.000112903941587547,11.2903941587547,"Urban",739.544604,276,5818,5241,6648,263.368167755242,7.86700351612599
"Temeke",2015,52,5.8,1621148,3.20760350072911e-05,3.20760350072911,"Urban",739.544604,276,6156,5545,7033,263.344379467186,8.32404153407899
"Ulanga",2011,101,3.2,256980,0.000393026694684411,39.3026694684411,"Rural",24054.35753,2381,17519,16686,18172,14.6686454706319,0.728308788881629
"Ulanga",2012,186,3.2,265203,0.00070134953224511,70.134953224511,"Rural",24054.35753,2381,18080,17220,18754,14.6683075221239,0.751630966549452
"Ulanga",2013,126,3.2,273689,0.000460376558794836,46.0376558794837,"Rural",24054.35753,2381,18659,17771,19354,14.6679350447505,0.775701449383088
"Ulanga",2014,86,3.2,282448,0.000304480824788988,30.4480824788988,"Rural",24054.35753,2381,19256,18340,19973,14.6680515164105,0.800520237382536
"Ulanga",2015,85,3.2,291486,0.000291609202500292,29.1609202500292,"Rural",24054.35753,2381,19872,18927,20613,14.6681763285024,0.826128903057009
"Serengeti",2003,173,NA,182297,0.000949000806376408,94.9000806376408,"Rural",11170.79364,NA,40803,NA,NA,4.46773521554788,3.65265005468313
"Serengeti",2004,137,NA,188759,0.000725793207211312,72.5793207211312,"Rural",11170.79364,NA,42249,NA,NA,4.46777438519255,3.78209475186402
"Serengeti",2005,83,NA,195450,0.000424661038628805,42.4661038628805,"Rural",11170.79364,NA,43747,NA,NA,4.46773493039523,3.91619444507078
"Serengeti",2006,67,NA,202378,0.000331063653163881,33.1063653163881,"Rural",11170.79364,NA,45298,NA,NA,4.46770276833414,4.05503865345775
"Ngorongoro",2003,49,NA,133276,0.000367658092979981,36.7658092979981,"Rural",15944.43434,NA,19157,NA,NA,6.95703920238033,1.2014850819725
"Ngorongoro",2004,24,NA,137308,0.000174789524281178,17.4789524281178,"Rural",15944.43434,NA,19737,NA,NA,6.95688301160257,1.23786141164541
"Ngorongoro",2005,12,NA,141462,8.48284344912415e-05,8.48284344912415,"Rural",15944.43434,NA,20334,NA,NA,6.95691944526409,1.2753039440846
"Ngorongoro",2006,4,NA,145741,2.74459486349071e-05,2.74459486349071,"Rural",15944.43434,NA,20949,NA,NA,6.95694305217433,1.31387539709985
